timestamp,visitor_count,temperature,weather_category,is_raining,is_daytime,is_holiday,is_vacation_period,special_date_name
2025-03-22 13:00:00,14,11.7,clear,no,yes,no,no,
2025-03-22 13:30:00,13,12.1,clear,no,yes,no,no,
2025-03-22 13:45:00,11,12.1,clear,no,yes,no,no,
2025-03-22 14:15:00,11,12.3,clear,no,yes,no,no,
2025-03-22 14:30:00,13,12.3,clear,no,yes,no,no,
2025-03-22 14:45:00,14,12.5,clear,no,yes,no,no,
2025-03-22 15:00:00,10,12.5,clear,no,yes,no,no,
2025-03-22 15:15:00,13,12.3,clear,no,yes,no,no,
2025-03-22 15:30:00,13,12.3,clear,no,yes,no,no,
2025-03-22 15:45:00,13,12.3,clear,no,yes,no,no,
2025-03-22 16:00:00,8,11.9,clear,no,yes,no,no,
2025-03-22 16:15:00,7,11.9,clear,no,yes,no,no,
2025-03-22 16:30:00,10,11.9,clear,no,yes,no,no,
2025-03-22 16:45:00,8,12.1,clear,no,yes,no,no,
2025-03-22 17:00:00,8,12.1,clear,no,yes,no,no,
2025-03-22 17:15:00,5,11.4,clear,no,yes,no,no,
2025-03-22 17:30:00,6,11.4,clear,no,yes,no,no,
2025-03-22 17:45:00,7,11.4,clear,no,yes,no,no,
2025-03-22 18:00:00,5,10.6,clear,no,yes,no,no,
2025-03-22 18:15:00,5,10.6,clear,no,yes,no,no,
2025-03-22 18:30:00,5,10.6,clear,no,yes,no,no,
2025-03-22 18:45:00,6,10.8,clear,no,yes,no,no,
2025-03-22 19:00:00,5,10.8,clear,no,yes,no,no,
2025-03-22 19:15:00,4,9.5,clear,no,no,no,no,
2025-03-22 19:30:00,2,9.5,clear,no,no,no,no,
2025-03-22 19:45:00,2,9.5,clear,no,no,no,no,
2025-03-22 20:00:00,1,9.2,clear,no,no,no,no,
2025-03-22 20:15:00,4,9.2,clear,no,no,no,no,
2025-03-22 20:30:00,4,9.2,clear,no,no,no,no,
2025-03-22 20:45:00,4,8.9,cloudy,no,no,no,no,
2025-03-22 21:00:00,4,8.9,cloudy,no,no,no,no,
2025-03-22 21:15:00,4,9.1,cloudy,no,no,no,no,
2025-03-22 21:30:00,4,9.1,cloudy,no,no,no,no,
2025-03-22 21:45:00,1,9.1,cloudy,no,no,no,no,
2025-03-22 22:00:00,1,9.0,cloudy,no,no,no,no,
2025-03-22 22:15:00,1,9.0,cloudy,no,no,no,no,
2025-03-22 22:30:00,1,9.0,cloudy,no,no,no,no,
2025-03-22 22:45:00,1,8.7,clear,no,no,no,no,
2025-03-22 23:00:00,2,8.7,clear,no,no,no,no,
2025-03-22 23:15:00,1,8.5,clear,no,no,no,no,
2025-03-22 23:30:00,1,8.5,clear,no,no,no,no,
2025-03-22 23:45:00,1,8.5,clear,no,no,no,no,
2025-03-23 00:00:00,1,8.4,clear,no,no,no,no,
2025-03-23 00:15:00,0,8.4,clear,no,no,no,no,
2025-03-23 00:30:00,0,8.4,clear,no,no,no,no,
2025-03-23 00:45:00,0,8.4,clear,no,no,no,no,
2025-03-23 01:15:00,0,8.4,clear,no,no,no,no,
2025-03-23 01:45:00,0,8.3,clear,no,no,no,no,
2025-03-23 02:15:00,0,8.3,clear,no,no,no,no,
2025-03-23 02:30:00,0,8.0,clear,no,no,no,no,
2025-03-23 02:45:00,0,8.0,clear,no,no,no,no,
2025-03-23 03:30:00,0,7.8,clear,no,no,no,no,
2025-03-23 04:00:00,0,7.5,clear,no,no,no,no,
2025-03-23 04:30:00,0,7.5,clear,no,no,no,no,
2025-03-23 04:45:00,0,7.4,clear,no,no,no,no,
2025-03-23 05:00:00,1,7.4,clear,no,no,no,no,
2025-03-23 05:15:00,1,7.4,clear,no,no,no,no,
2025-03-23 05:30:00,1,7.4,clear,no,no,no,no,
2025-03-23 05:45:00,1,7.4,clear,no,no,no,no,
2025-03-23 06:00:00,1,7.3,clear,no,yes,no,no,
2025-03-23 06:15:00,1,7.3,clear,no,yes,no,no,
2025-03-23 06:30:00,0,7.3,clear,no,yes,no,no,
2025-03-23 06:45:00,0,7.0,clear,no,yes,no,no,
2025-03-23 07:00:00,2,7.0,clear,no,yes,no,no,
2025-03-23 07:15:00,2,7.1,clear,no,yes,no,no,
2025-03-23 07:30:00,3,7.1,clear,no,yes,no,no,
2025-03-23 07:45:00,4,7.1,clear,no,yes,no,no,
2025-03-23 08:00:00,6,7.1,clear,no,yes,no,no,
2025-03-23 08:15:00,6,7.1,clear,no,yes,no,no,
2025-03-23 08:30:00,5,7.1,clear,no,yes,no,no,
2025-03-23 08:45:00,5,7.1,clear,no,yes,no,no,
2025-03-23 09:00:00,5,7.1,clear,no,yes,no,no,
2025-03-23 09:15:00,7,8.4,clear,no,yes,no,no,
2025-03-23 09:30:00,9,8.4,clear,no,yes,no,no,
2025-03-23 09:45:00,12,8.4,clear,no,yes,no,no,
2025-03-23 10:00:00,14,10.0,clear,no,yes,no,no,
2025-03-23 10:15:00,20,10.0,clear,no,yes,no,no,
2025-03-23 10:30:00,21,10.0,clear,no,yes,no,no,
2025-03-23 10:45:00,18,10.2,clear,no,yes,no,no,
2025-03-23 11:00:00,17,10.2,clear,no,yes,no,no,
2025-03-23 11:15:00,11,11.3,clear,no,yes,no,no,
2025-03-23 11:30:00,10,11.3,clear,no,yes,no,no,
2025-03-23 11:45:00,11,11.3,clear,no,yes,no,no,
2025-03-23 12:00:00,6,12.2,clear,no,yes,no,no,
2025-03-23 12:15:00,10,12.2,clear,no,yes,no,no,
2025-03-23 12:30:00,11,12.2,clear,no,yes,no,no,
2025-03-23 12:45:00,12,12.0,clear,no,yes,no,no,
2025-03-23 13:00:00,13,12.0,clear,no,yes,no,no,
2025-03-23 13:30:00,12,12.6,clear,no,yes,no,no,
2025-03-23 13:45:00,12,12.6,clear,no,yes,no,no,
2025-03-23 14:15:00,7,12.9,cloudy,no,yes,no,no,
2025-03-23 14:30:00,7,12.9,cloudy,no,yes,no,no,
2025-03-23 14:45:00,10,13.2,cloudy,no,yes,no,no,
2025-03-23 15:00:00,6,13.2,cloudy,no,yes,no,no,
2025-03-23 15:15:00,7,12.9,cloudy,no,yes,no,no,
2025-03-23 15:30:00,8,12.9,cloudy,no,yes,no,no,
2025-03-23 15:45:00,10,12.9,cloudy,no,yes,no,no,
2025-03-23 16:00:00,9,12.5,cloudy,no,yes,no,no,
2025-03-23 16:15:00,8,12.5,cloudy,no,yes,no,no,
2025-03-23 16:30:00,9,12.5,cloudy,no,yes,no,no,
2025-03-23 16:45:00,9,12.7,cloudy,no,yes,no,no,
2025-03-23 17:00:00,10,12.7,cloudy,no,yes,no,no,
2025-03-23 17:15:00,9,12.1,cloudy,no,yes,no,no,
2025-03-23 17:30:00,10,12.1,cloudy,no,yes,no,no,
2025-03-23 17:45:00,10,12.1,cloudy,no,yes,no,no,
2025-03-23 18:00:00,8,11.3,cloudy,no,yes,no,no,
2025-03-23 18:15:00,8,11.3,cloudy,no,yes,no,no,
2025-03-23 18:30:00,6,11.3,cloudy,no,yes,no,no,
2025-03-23 18:45:00,9,11.4,cloudy,no,yes,no,no,
2025-03-23 19:00:00,14,11.4,cloudy,no,yes,no,no,
2025-03-23 19:15:00,17,10.8,cloudy,no,yes,no,no,
2025-03-23 19:30:00,16,10.8,cloudy,no,yes,no,no,
2025-03-23 19:45:00,18,10.8,cloudy,no,yes,no,no,
2025-03-23 20:00:00,18,10.5,cloudy,no,yes,no,no,
2025-03-23 20:15:00,10,10.5,cloudy,no,yes,no,no,
2025-03-23 20:30:00,8,10.5,cloudy,no,yes,no,no,
2025-03-23 20:45:00,4,10.3,cloudy,no,yes,no,no,
2025-03-23 21:00:00,4,10.3,cloudy,no,yes,no,no,
2025-03-23 21:15:00,3,10.2,cloudy,no,yes,no,no,
2025-03-23 21:30:00,4,10.2,cloudy,no,yes,no,no,
2025-03-23 21:45:00,4,10.2,cloudy,no,yes,no,no,
2025-03-23 22:00:00,4,9.6,cloudy,no,no,no,no,
2025-03-23 22:15:00,3,9.6,cloudy,no,no,no,no,
2025-03-23 22:30:00,4,9.6,cloudy,no,no,no,no,
2025-03-23 22:45:00,3,9.9,cloudy,no,yes,no,no,
2025-03-23 23:00:00,2,9.9,cloudy,no,yes,no,no,
2025-03-23 23:15:00,3,9.8,cloudy,no,yes,no,no,
2025-03-23 23:30:00,3,9.8,cloudy,no,yes,no,no,
2025-03-23 23:45:00,3,9.8,cloudy,no,yes,no,no,
2025-03-24 00:00:00,2,9.5,cloudy,no,yes,no,no,
2025-03-24 00:15:00,1,9.5,cloudy,no,yes,no,no,
2025-03-24 00:30:00,1,9.5,cloudy,no,yes,no,no,
2025-03-24 00:45:00,1,9.6,cloudy,no,yes,no,no,
2025-03-24 01:15:00,1,9.6,cloudy,no,yes,no,no,
2025-03-24 01:30:00,1,9.3,cloudy,no,no,no,no,
2025-03-24 02:15:00,1,9.3,cloudy,no,no,no,no,
2025-03-24 02:45:00,0,8.9,clear,no,no,no,no,
2025-03-24 03:30:00,0,7.8,clear,no,no,no,no,
2025-03-24 04:00:00,0,7.0,cloudy,no,no,no,no,
2025-03-24 04:30:00,0,7.0,cloudy,no,no,no,no,
2025-03-24 04:45:00,0,6.6,cloudy,no,no,no,no,
2025-03-24 05:00:00,0,6.6,cloudy,no,no,no,no,
2025-03-24 05:15:00,2,5.9,cloudy,no,no,no,no,
2025-03-24 05:30:00,2,5.9,cloudy,no,no,no,no,
2025-03-24 05:45:00,3,5.9,cloudy,no,no,no,no,
2025-03-24 06:00:00,3,4.6,cloudy,no,yes,no,no,
2025-03-24 06:15:00,4,4.6,cloudy,no,yes,no,no,
2025-03-24 06:30:00,5,4.6,cloudy,no,yes,no,no,
2025-03-24 06:45:00,6,4.3,cloudy,no,yes,no,no,
2025-03-24 07:00:00,8,4.3,cloudy,no,yes,no,no,
2025-03-24 07:30:00,7,3.9,cloudy,no,yes,no,no,
2025-03-24 07:45:00,7,3.9,cloudy,no,yes,no,no,
2025-03-24 08:00:00,7,4.6,cloudy,no,yes,no,no,
2025-03-24 08:15:00,8,4.6,cloudy,no,yes,no,no,
2025-03-24 08:30:00,8,4.6,cloudy,no,yes,no,no,
2025-03-24 08:45:00,15,4.4,cloudy,no,yes,no,no,
2025-03-24 09:00:00,17,4.4,cloudy,no,yes,no,no,
2025-03-24 09:15:00,18,6.1,cloudy,no,yes,no,no,
2025-03-24 09:30:00,26,6.1,cloudy,no,yes,no,no,
2025-03-24 09:45:00,26,6.1,cloudy,no,yes,no,no,
2025-03-24 10:00:00,28,7.3,cloudy,no,yes,no,no,
2025-03-24 10:15:00,25,7.3,cloudy,no,yes,no,no,
2025-03-24 10:30:00,27,7.8,cloudy,no,yes,no,no,
2025-03-24 10:45:00,27,7.8,cloudy,no,yes,no,no,
2025-03-24 11:00:00,19,7.8,cloudy,no,yes,no,no,
2025-03-24 11:15:00,19,8.2,cloudy,no,yes,no,no,
2025-03-24 11:30:00,15,8.2,cloudy,no,yes,no,no,
2025-03-24 11:45:00,13,8.2,cloudy,no,yes,no,no,
2025-03-24 12:00:00,12,8.8,cloudy,no,yes,no,no,
2025-03-24 12:15:00,12,8.8,cloudy,no,yes,no,no,
2025-03-24 12:30:00,14,8.8,cloudy,no,yes,no,no,
2025-03-24 12:45:00,12,9.6,cloudy,no,yes,no,no,
2025-03-24 13:00:00,13,9.6,cloudy,no,yes,no,no,
2025-03-24 13:30:00,13,9.4,cloudy,no,yes,no,no,
2025-03-24 13:45:00,14,9.4,cloudy,no,yes,no,no,
2025-03-24 14:15:00,19,8.8,cloudy,no,yes,no,no,
2025-03-24 14:30:00,18,8.8,cloudy,no,yes,no,no,
2025-03-24 14:45:00,21,9.1,cloudy,no,yes,no,no,
2025-03-24 15:00:00,18,9.1,cloudy,no,yes,no,no,
2025-03-24 15:15:00,23,8.6,cloudy,no,yes,no,no,
2025-03-24 15:30:00,20,8.6,cloudy,no,yes,no,no,
2025-03-24 15:45:00,23,8.6,cloudy,no,yes,no,no,
2025-03-24 16:00:00,25,9.0,cloudy,no,yes,no,no,
2025-03-24 16:15:00,23,9.0,cloudy,no,yes,no,no,
2025-03-24 16:30:00,22,9.0,cloudy,no,yes,no,no,
2025-03-24 16:45:00,26,9.0,cloudy,no,yes,no,no,
2025-03-24 17:00:00,21,9.0,cloudy,no,yes,no,no,
2025-03-24 17:15:00,21,8.4,rainy,yes,yes,no,no,
2025-03-24 17:45:00,26,8.4,rainy,yes,yes,no,no,
2025-03-24 18:00:00,33,7.7,rainy,yes,yes,no,no,
2025-03-24 18:15:00,38,7.7,rainy,yes,yes,no,no,
2025-03-24 18:30:00,42,7.4,rainy,yes,yes,no,no,
2025-03-24 18:45:00,50,7.4,rainy,yes,yes,no,no,
2025-03-24 19:00:00,47,7.4,rainy,yes,yes,no,no,
2025-03-24 19:30:00,51,7.1,rainy,yes,yes,no,no,
2025-03-24 19:45:00,46,7.1,rainy,yes,yes,no,no,
2025-03-24 20:00:00,40,6.7,rainy,yes,yes,no,no,
2025-03-24 20:15:00,34,6.7,rainy,yes,yes,no,no,
2025-03-24 20:30:00,31,6.7,rainy,yes,yes,no,no,
2025-03-24 20:45:00,24,6.7,rainy,yes,yes,no,no,
2025-03-24 21:00:00,17,6.7,rainy,yes,yes,no,no,
2025-03-24 21:15:00,14,6.5,rainy,yes,yes,no,no,
2025-03-24 21:30:00,13,6.5,rainy,yes,yes,no,no,
2025-03-24 21:45:00,11,6.5,rainy,yes,yes,no,no,
2025-03-24 22:00:00,7,6.2,rainy,yes,yes,no,no,
2025-03-24 22:15:00,4,6.2,rainy,yes,yes,no,no,
2025-03-24 22:30:00,3,6.2,rainy,yes,yes,no,no,
2025-03-24 22:45:00,2,6.5,rainy,yes,yes,no,no,
2025-03-24 23:00:00,3,6.5,rainy,yes,yes,no,no,
2025-03-24 23:15:00,4,6.5,rainy,yes,yes,no,no,
2025-03-24 23:30:00,3,6.5,rainy,yes,yes,no,no,
2025-03-24 23:45:00,3,6.5,rainy,yes,yes,no,no,
2025-03-25 00:00:00,3,6.5,rainy,yes,yes,no,no,
2025-03-25 00:15:00,2,6.5,rainy,yes,yes,no,no,
2025-03-25 00:30:00,2,6.5,rainy,yes,yes,no,no,
2025-03-25 00:45:00,2,6.5,rainy,yes,yes,no,no,
2025-03-25 01:15:00,1,6.5,rainy,yes,yes,no,no,
2025-03-25 01:30:00,1,6.5,rainy,yes,yes,no,no,
2025-03-25 02:15:00,0,6.7,rainy,yes,yes,no,no,
2025-03-25 02:45:00,0,6.6,rainy,yes,yes,no,no,
2025-03-25 03:30:00,0,6.8,rainy,yes,yes,no,no,
2025-03-25 04:00:00,0,7.0,rainy,yes,yes,no,no,
2025-03-25 04:30:00,0,7.0,rainy,yes,yes,no,no,
2025-03-25 04:45:00,0,7.0,rainy,yes,yes,no,no,
2025-03-25 05:00:00,0,7.0,rainy,yes,yes,no,no,
2025-03-25 05:15:00,1,7.1,rainy,yes,yes,no,no,
2025-03-25 05:30:00,1,7.1,rainy,yes,yes,no,no,
2025-03-25 05:45:00,2,7.1,rainy,yes,yes,no,no,
2025-03-25 06:00:00,2,7.2,rainy,yes,yes,no,no,
2025-03-25 06:15:00,4,7.2,rainy,yes,yes,no,no,
2025-03-25 06:30:00,4,7.3,rainy,yes,yes,no,no,
2025-03-25 06:45:00,3,7.3,rainy,yes,yes,no,no,
2025-03-25 07:00:00,3,7.3,rainy,yes,yes,no,no,
2025-03-25 07:30:00,3,7.3,rainy,yes,yes,no,no,
2025-03-25 07:45:00,3,7.3,rainy,yes,yes,no,no,
2025-03-25 08:00:00,3,7.5,rainy,yes,yes,no,no,
2025-03-25 08:15:00,6,7.5,rainy,yes,yes,no,no,
2025-03-25 08:30:00,7,7.5,rainy,yes,yes,no,no,
2025-03-25 08:45:00,8,7.5,rainy,yes,yes,no,no,
2025-03-25 09:00:00,11,7.5,rainy,yes,yes,no,no,
2025-03-25 09:15:00,14,7.6,foggy,no,yes,no,no,
2025-03-25 09:30:00,17,7.6,foggy,no,yes,no,no,
2025-03-25 09:45:00,17,7.6,foggy,no,yes,no,no,
2025-03-25 10:00:00,23,8.1,foggy,no,yes,no,no,
2025-03-25 10:15:00,28,8.1,foggy,no,yes,no,no,
2025-03-25 10:30:00,26,8.2,foggy,no,yes,no,no,
2025-03-25 10:45:00,22,8.2,foggy,no,yes,no,no,
2025-03-25 11:00:00,26,8.2,foggy,no,yes,no,no,
2025-03-25 11:15:00,25,8.4,foggy,no,yes,no,no,
2025-03-25 11:30:00,17,8.4,foggy,no,yes,no,no,
2025-03-25 11:45:00,16,8.4,foggy,no,yes,no,no,
2025-03-25 12:00:00,17,8.7,foggy,no,yes,no,no,
2025-03-25 12:15:00,14,8.7,foggy,no,yes,no,no,
2025-03-25 12:30:00,12,8.7,foggy,no,yes,no,no,
2025-03-25 12:45:00,11,8.8,foggy,no,yes,no,no,
2025-03-25 13:00:00,14,8.8,foggy,no,yes,no,no,
2025-03-25 13:30:00,12,8.9,foggy,no,yes,no,no,
2025-03-25 13:45:00,14,8.9,foggy,no,yes,no,no,
